zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,Gender
0.204105497,0.006123278,2.881153195,0.307786583,0.205656193,1.223883627,0.006741416,0.328412409,-28.5054341,0.980985083,-0.599109889,-0.566175704,-0.081525317,-0.123046895,-0.130515958,0.038449948,-0.02478483,-0.094927184,-0.190066865,-0.195785456,-0.261381715,0.021461419,0.013514276,0.013586504,0.008965564,0.006510373,0.005152068,0.005931767,0.003937147,0.00435576,0.014935364,0.021587105,0.015427539,0.018022699,female
0.163130743,0.010453913,2.893031404,0.270874456,0.227519277,1.196585424,0.005909279,0.270223577,-27.72888404,1.400562473,-0.669001525,-0.733093629,-0.122435917,-0.069245802,-0.267044297,-0.037886402,-0.033114855,-0.243164692,-0.215729605,-0.291098008,-0.186329898,0.021334765,0.014850411,0.015934699,0.014735399,0.009611265,0.009024975,0.013191066,0.005872735,0.006625782,0.009767002,0.030773027,0.011785208,0.020532765,female
0.230996417,0.005381403,2.812232728,0.33246665,0.229985441,1.412298214,0.006021017,0.382513228,-28.97265407,0.840416448,-0.536772002,-0.521994575,-0.247074841,-0.144169125,-0.061669484,-0.025065975,0.03133537,-0.08216906,-0.153436133,-0.174470573,-0.260325655,0.023079868,0.010263818,0.01507537,0.008442139,0.00741761,0.012331512,0.007895141,0.00262342,0.003206714,0.00615818,0.022779376,0.019491889,0.018799081,female
0.236531296,0.017794613,2.700939233,0.314858321,0.234707807,1.199604379,0.007967926,0.332126437,-28.62566915,1.333205461,-0.737380699,-0.635729034,-0.163179768,-0.002200015,-0.135039439,-0.033729769,0.082583495,-0.088044998,-0.070523842,-0.251271713,-0.211133568,0.02396946,0.018440715,0.009704058,0.005108,0.007988787,0.005172998,0.012265284,0.005696041,0.013605774,0.013108425,0.021046971,0.009160692,0.019213937,female
0.234637268,0.012257636,2.751020889,0.32143962,0.222983325,1.361628479,0.006918587,0.37248227,-28.47324872,1.034629016,-0.863681738,-0.40631398,-0.296215178,0.026122763,-0.096360686,-0.11989573,-0.023324079,-0.13535556,-0.15739317,-0.270031054,-0.281910417,0.018499907,0.009387721,0.011242721,0.011490762,0.005947601,0.007802222,0.013995694,0.007908411,0.011005342,0.006960882,0.020691903,0.016804447,0.01867203,female
0.151003972,0.014308893,2.692969821,0.264314394,0.222703467,1.282455829,0.00620045,0.243369565,-27.36288233,0.798134181,-0.929104873,-0.455429693,-0.29597786,-0.037293164,-0.156087576,-0.052253621,-0.05439122,-0.234620333,-0.139662543,-0.190160753,-0.256128719,0.0126227,0.01268731,0.01153556,0.010416967,0.015114723,0.008918724,0.006934747,0.004808763,0.014509626,0.007606451,0.019608052,0.014460565,0.01826964,female
0.173617757,0.015189121,2.925386256,0.283334766,0.233622935,1.171188405,0.006139004,0.275808824,-27.49841743,1.116701569,-0.693877839,-0.713855884,-0.289274612,0.037422316,-0.211451737,0.02559356,-0.051836127,-0.189703441,-0.207133187,-0.265344615,-0.322644096,0.027527602,0.012948939,0.015443955,0.011661403,0.008566221,0.006043532,0.008835218,0.004855473,0.006294698,0.010591817,0.020278162,0.020752012,0.021867793,female
0.188185913,0.010705346,2.627542785,0.284501537,0.217641383,1.185581792,0.008139084,0.286003401,-28.45243215,1.014344245,-1.047778908,-0.379952225,-0.253519984,0.034730239,-0.159982641,-0.092602704,-0.054833735,-0.217590569,-0.136744827,-0.235956957,-0.167482082,0.015356739,0.009457546,0.009804004,0.011149957,0.009727717,0.010669583,0.014637671,0.012775558,0.006540178,0.006086529,0.02114405,0.015737244,0.018648219,female
0.239004464,0.003805027,2.752106427,0.344724328,0.228214804,1.470124356,0.005797978,0.395639764,-31.67095462,0.853537735,-0.593480893,-0.384529428,-0.138588492,-0.047027365,-0.103331195,-0.039613908,0.03259299,-0.123430973,-0.07942016,-0.205139179,-0.2183924,0.017510012,0.006550097,0.009830817,0.006551906,0.005661751,0.007569143,0.011678147,0.005429735,0.004470065,0.006120421,0.029336228,0.01841887,0.017232587,female
0.241939022,0.006685948,2.739577125,0.343768918,0.224847106,1.456500573,0.006335083,0.394020619,-29.06179665,0.666705388,-0.599398026,-0.621372327,-0.306366573,0.070226279,-0.144973457,-0.057890266,-0.005327755,-0.164728781,-0.103658985,-0.192770668,-0.192551643,0.014377878,0.00482258,0.009431464,0.014520982,0.00655957,0.009348148,0.015002529,0.00779982,0.002119865,0.005995133,0.022395783,0.016704253,0.018036791,female
0.212619169,0.007033755,2.695453811,0.304468147,0.221364244,1.296511798,0.00638731,0.339212963,-29.06748667,1.455806648,-0.316808175,-0.255415195,-0.103857728,-0.070229053,-0.209176583,-0.031435868,-0.053417281,0.006897819,-0.038603923,0.038573125,-0.026391714,0.012354657,0.00517093,0.009103815,0.012709809,0.017129472,0.01706524,0.018252716,0.005325711,0.011348532,0.013467814,0.01824852,0.008501571,0.015607128,female
0.185562532,0.007266057,2.526274035,0.267985277,0.225461872,1.351271404,0.00572535,0.299834711,-27.5230792,1.599660716,-0.581845272,-0.364790267,-0.184982834,0.083299601,-0.353609606,0.007133312,-0.074641235,-0.001936452,-0.082935408,0.106032935,-0.0206135,0.009119093,0.005983148,0.010266836,0.011576397,0.021378189,0.01675875,0.018972455,0.007115681,0.014896406,0.011730101,0.015781988,0.010340259,0.014049479,female
0.266427806,0.010926914,2.686125867,0.362450538,0.237470598,1.472122722,0.005891683,0.437091503,-28.67475726,1.355340063,-0.549202737,-0.352618679,-0.007210827,-0.163361829,-0.14484082,-0.049560632,0.014746393,-0.004875143,-0.049202417,0.075578864,-0.044215539,0.007883211,0.006397472,0.009918346,0.005893129,0.016439082,0.01216629,0.017139454,0.003873002,0.014343297,0.010795723,0.015736546,0.008825043,0.014261581,female
0.257670302,0.006101637,2.790641507,0.355854339,0.235249725,1.429590962,0.006003255,0.414553571,-29.45770189,1.516690358,-0.315227582,-0.387814579,-0.094667347,-0.144296751,-0.128042945,-0.036626654,0.008099504,-0.039124109,-0.095676655,0.039228919,-0.030800101,0.008188114,0.005458243,0.012372263,0.01438516,0.017750398,0.013647003,0.020094434,0.002260557,0.010215258,0.010805709,0.018004777,0.00861379,0.015568772,female
0.178848561,0.005146507,2.732349888,0.275614411,0.227163622,1.157800654,0.007688025,0.28775,-28.73616195,1.959397347,-0.122124949,-0.563524549,-0.084157122,-0.121184387,-0.332927694,0.033385549,-0.088962714,0.008913112,-0.067333554,0.113196745,-0.02239141,0.012826169,0.007162593,0.008022238,0.011478643,0.024815162,0.020069298,0.02581976,0.003382394,0.017836035,0.011393827,0.015612211,0.010637511,0.0199213,female
0.173820792,0.007329076,2.744977131,0.259887021,0.229836939,1.382597202,0.005925631,0.325390625,-29.26660962,1.592982687,-0.80666523,-0.135804942,-0.003353535,0.062507631,-0.244662124,-0.063067978,-0.007319682,0.024612746,-0.08350207,0.102377854,-0.063918864,0.009828065,0.005107314,0.011030943,0.010723893,0.014673337,0.018904561,0.025489303,0.007272031,0.010934505,0.011664349,0.025410796,0.007737369,0.016237764,female
0.182048548,0.011109399,2.898867647,0.299851665,0.239826701,1.056878911,0.008645951,0.301481481,-27.50987894,1.92925437,0.133485441,-0.531721627,-0.033995408,-0.235490928,-0.142238992,-0.019824366,0.000360746,-0.000817006,-0.059038264,0.153050215,-0.046376914,0.011323522,0.008140908,0.011478363,0.012635174,0.005701868,0.021421938,0.048368828,0.001648478,0.013070979,0.015171814,0.014507614,0.002846785,0.023377707,female
0.198691761,0.006340153,2.688697528,0.280359067,0.225237046,1.280968153,0.007044754,0.314386792,-28.75219418,1.760761525,-0.508745712,-0.318181164,-0.263819332,-0.102892695,-0.16167842,0.059439331,0.001327577,-0.08518407,-0.055405279,0.061163006,-0.032057953,0.010873538,0.008695723,0.01606773,0.016385514,0.014016184,0.01601075,0.023127772,0.004104451,0.01342935,0.010374441,0.011142694,0.007288054,0.015167805,female
0.224484036,0.005516946,2.695371463,0.306802016,0.22627234,1.39840467,0.007066155,0.352058824,-28.98230763,1.497706794,-0.363177542,-0.422285483,-0.075525161,-0.078816766,-0.21777175,-0.01481325,-0.017989932,-0.052494687,-0.064001078,0.033544315,0.008279522,0.00846784,0.005908276,0.009977385,0.011383692,0.017689603,0.017769743,0.025259849,0.004260741,0.012953324,0.010315654,0.012161722,0.007808198,0.01585322,female
0.253984147,0.004333926,2.626430014,0.347211862,0.232382813,1.489186678,0.006104293,0.412433333,-30.00476729,1.261022768,-0.093937663,-0.314300222,-0.21688418,-0.090384922,-0.228323216,-0.081361651,0.005151663,-0.14645271,0.009731431,0.01282124,-0.002538679,0.012879126,0.008586896,0.009709192,0.012052208,0.014510349,0.016822961,0.025347711,0.002501814,0.007871563,0.008716578,0.015442844,0.00849574,0.015133973,female
0.205090279,0.008757255,2.889381515,0.280346395,0.210584815,1.281043157,0.006819521,0.309283217,-28.57349565,1.375537564,-0.650046978,-0.47260114,-0.077826387,-0.155296058,-0.143555015,-0.054556366,0.000265996,-0.003022969,-0.063615282,-0.009915128,-0.110378576,0.015631713,0.00569693,0.008594779,0.008722232,0.005693606,0.00577647,0.015262123,0.00417993,0.018011394,0.014637315,0.022685105,0.013063287,0.016590806,female
0.164604794,0.016299806,2.901631291,0.237246913,0.203008634,1.224369508,0.006445881,0.252668269,-26.29340983,1.51023769,-0.724964003,-0.413540433,-0.2117173,0.087175851,-0.237564543,-0.007198215,0.057601994,-0.120065574,-0.077620548,-0.064489208,-0.259901,0.023855381,0.009190094,0.016052453,0.009951564,0.008747553,0.006680192,0.013148825,0.007067354,0.007935662,0.018742051,0.025156618,0.011672605,0.018485241,female
0.191838012,0.008489375,2.853583559,0.278976666,0.225027135,1.199722372,0.007047288,0.313482143,-28.61998802,1.660716977,-0.554532495,-0.559312557,-0.195098712,-0.00235944,-0.07758976,-0.025130963,0.022958887,0.013419563,-0.114082256,-0.071100781,-0.160256257,0.019961391,0.008633154,0.017967776,0.009060864,0.007399548,0.009578846,0.016021938,0.004290946,0.00955531,0.020577854,0.026705375,0.009326093,0.019100782,female
0.265393016,0.010670726,2.873672887,0.326167903,0.232621706,1.513240029,0.006190969,0.396960784,-28.31395769,1.268192553,-0.572196077,-0.654562244,-0.171693174,-0.087239841,-0.02389422,-0.051863309,0.050573104,-0.053900671,-0.076930628,-0.013781864,-0.141459896,0.012645551,0.006720216,0.008401226,0.007011766,0.007735958,0.010264248,0.008076953,0.003595768,0.004707976,0.016874161,0.027068645,0.012023419,0.013986053,female
0.228969007,0.006066042,2.68455281,0.305672261,0.233634865,1.366055464,0.006935301,0.368346774,-28.38872209,1.420153115,-0.473460742,-0.46474939,-0.226944754,0.058052933,-0.058803159,-0.014940512,0.04045259,-0.157916241,-0.082642616,-0.102579376,-0.17202877,0.018541279,0.011561586,0.012994984,0.009914773,0.013615277,0.007933921,0.010938151,0.002346402,0.006805724,0.017043993,0.020634373,0.011328852,0.015985897,female
0.224914764,0.014495875,2.80095433,0.297100067,0.218329111,1.228389772,0.006821242,0.32762931,-27.09025185,1.512967224,-0.703046158,-0.438001218,-0.260848641,-0.019437358,-0.021879161,-0.042218974,0.061447587,-0.029124819,-0.089774375,-0.027558729,-0.13304589,0.014239146,0.006945761,0.016592545,0.011320317,0.005102688,0.008254928,0.007113661,0.006253195,0.011384347,0.009392515,0.022081195,0.01428277,0.016392728,female
0.185591838,0.009190404,2.804919177,0.265659744,0.21745678,1.265144986,0.006694303,0.287676768,-28.21297996,1.573497135,-0.498906702,-0.57845391,-0.097918313,-0.15821403,-0.185522298,-0.000988727,-0.02244203,-0.079555395,-0.097381019,-0.026158515,-0.060273439,0.015401811,0.005926066,0.01708593,0.014045907,0.008404083,0.006233347,0.009794922,0.002861676,0.010993798,0.022207089,0.022049688,0.010717273,0.015814656,female
0.111605556,0.012526585,3.005413519,0.212701207,0.207646575,0.991952943,0.00620717,0.187438272,-26.78839132,1.881043608,-0.729670138,-0.383940668,-0.263337504,-0.124940158,-0.153599721,-0.106570253,0.101128001,-0.05681372,-0.037019534,-0.02974604,-0.126115386,0.012530602,0.009842965,0.013568227,0.009313816,0.010916125,0.011082075,0.012000416,0.001984981,0.00812142,0.02732893,0.04085958,0.011606553,0.018579217,female
0.248543853,0.010272934,2.820950073,0.31992711,0.222270134,1.509689245,0.006407484,0.390576923,-28.05424941,1.019845796,-0.415345514,-0.516518585,-0.23448834,-0.098705909,-0.094117959,-0.018801047,0.041815835,-0.072407308,-0.078207383,-0.064416096,-0.101936375,0.014118715,0.007090725,0.01410012,0.009706014,0.009481101,0.00644425,0.008168338,0.001958918,0.010475729,0.014603934,0.016807117,0.008912293,0.013388227,female
0.20632934,0.016939583,2.628490829,0.270205794,0.224103787,1.367116146,0.00578835,0.303119048,-27.02499852,1.580963904,-0.648629005,-0.449948066,-0.135470638,-0.147329404,-0.048404948,-0.055371413,0.079781243,-0.104145818,-0.06236766,-0.068198585,-0.055750187,0.014603007,0.005848408,0.015951822,0.015165494,0.008365132,0.011164435,0.01092163,0.002833357,0.008065877,0.025529634,0.020781106,0.011333581,0.015292857,female
0.186395785,0.013519539,2.826009306,0.271766135,0.200460619,1.187602379,0.007422289,0.281782946,-27.35251646,1.170964372,-0.620887392,-0.533064845,-0.201501229,0.026709548,-0.259475824,0.071171749,-0.102962026,0.065411177,-0.190106663,-0.110687176,-0.203235107,0.022673863,0.010413363,0.011049256,0.010708274,0.00542517,0.007128417,0.005894596,0.005316221,0.009020311,0.012301013,0.026155225,0.012240022,0.018106633,female
0.161484751,0.015176393,2.81346342,0.268495381,0.207671466,1.32258478,0.004982193,0.313508772,-27.15241156,1.023847017,-0.834203373,-0.631431546,-0.113580017,0.201505707,-0.221325043,-0.035986315,0.017339307,-0.095008647,-0.16779468,-0.151944858,-0.366689032,0.018797126,0.005651471,0.015581931,0.008576077,0.004657022,0.013663071,0.01630184,0.007326331,0.005208803,0.008115536,0.029352808,0.025539306,0.021069808,female
0.245866276,0.010767295,2.898686141,0.344445483,0.219612078,1.373077888,0.005879399,0.407743902,-27.65206049,0.971629367,-0.342975882,-0.84921909,-0.067857249,-0.040273671,-0.191137611,0.15068685,-0.077944329,-0.089931561,-0.079876834,-0.160527569,-0.246723906,0.022390785,0.008353405,0.011948992,0.006350154,0.005980888,0.008557886,0.005778731,0.003880007,0.005265859,0.007253024,0.02641236,0.017818708,0.017330383,female
0.159574468,0.013705121,2.835753842,0.257735497,0.205203001,1.184451956,0.007075063,0.271891026,-27.27520447,1.380918354,-0.789492455,-0.701931612,-0.195839728,-0.141048288,-0.035636105,-0.074569592,-0.050056123,-0.036149201,-0.103467652,-0.068731702,-0.285367956,0.013492329,0.008534048,0.015817106,0.006699764,0.008867456,0.006906189,0.014643874,0.00711582,0.011534528,0.018949701,0.024654064,0.015404236,0.019197007,female
0.184480601,0.008536885,2.81561173,0.264427421,0.211739381,1.090759314,0.007044312,0.259357143,-28.41331757,1.48017633,-0.724330471,-0.479475718,-0.243313117,0.053556267,-0.192498218,0.009490312,-0.067290561,-0.058379494,-0.213597803,-0.122575018,-0.29234966,0.025361991,0.009960011,0.012729778,0.010448162,0.012009993,0.006377783,0.011770139,0.007015215,0.00658352,0.015391999,0.022057215,0.023265259,0.021003758,female
0.195229993,0.010219231,2.830098426,0.294191785,0.21412064,1.182538783,0.005772927,0.31488764,-27.81873076,1.236017569,-0.680153296,-0.746129531,-0.172795725,0.063499308,-0.240011671,-0.006930376,-0.156259161,-0.053130456,-0.115529471,-0.113961217,-0.318850478,0.016094082,0.005944513,0.010036386,0.007902577,0.007925477,0.009696137,0.009536692,0.008545427,0.010237042,0.019435337,0.02913102,0.017810638,0.020125147,female
0.25158549,0.013647174,2.780685614,0.331839914,0.221265599,1.450334943,0.005924278,0.393508403,-27.27412361,0.816238478,-0.564539958,-0.559896783,-0.163682999,0.133424062,-0.20735376,-0.013658293,0.071358462,-0.212202379,-0.12734052,-0.198986986,-0.319695428,0.018230849,0.009385283,0.013026426,0.007494161,0.008117428,0.008295391,0.006464089,0.004469699,0.005446511,0.008138665,0.023733415,0.014364319,0.014605565,female
0.300132819,0.00712849,2.773079946,0.39926744,0.222739263,1.533689366,0.005587331,0.476147959,-29.57794187,0.683836498,-0.269558824,-0.570529793,-0.161895487,-0.013326926,-0.117463932,-0.057185763,0.01224156,-0.146914759,-0.1471714,-0.085663011,-0.25001939,0.012891317,0.010080664,0.012389207,0.00517187,0.00969667,0.003772745,0.005576043,0.00548394,0.003212224,0.013121359,0.021126586,0.005909195,0.013856715,female
0.292607607,0.014146626,2.662709688,0.365119656,0.220201026,1.391343099,0.006560044,0.435543478,-29.08490384,0.811127774,-0.822064868,-0.402472883,-0.110220201,0.101716554,-0.079246822,-0.138005138,0.009745297,-0.114454572,-0.072505049,-0.052966867,-0.211191403,0.014248154,0.007172509,0.007135511,0.004912272,0.006606334,0.007069366,0.007735675,0.005232989,0.011320027,0.011194348,0.025225452,0.007764482,0.014001279,female
0.163721006,0.023689734,2.751505964,0.250591642,0.204716329,1.156956355,0.007411251,0.268668224,-26.32507799,1.268016475,-0.83709142,-0.423698122,-0.417163375,0.014755981,-0.135240351,0.013489127,-0.12611001,-0.090850885,-0.20119206,-0.133230018,-0.183182162,0.018446954,0.014165537,0.022315701,0.011994719,0.00889475,0.013971034,0.011105401,0.006544793,0.004626735,0.006929646,0.023885139,0.011970138,0.02031646,female
0.168009307,0.011561295,2.932203405,0.261019703,0.210175966,1.129947341,0.007555426,0.278609155,-28.21117274,1.544367766,-0.558685007,-0.528120205,-0.241968668,-0.040413117,-0.115853221,0.050608969,-0.14962152,-0.090922448,-0.234128199,-0.265830975,-0.402321232,0.039624131,0.011476305,0.023500283,0.013256659,0.005094419,0.015453879,0.009356944,0.005853252,0.005795237,0.007956988,0.019490527,0.013853143,0.024097359,female
0.137623009,0.016585112,2.819152036,0.233196994,0.205160338,1.047235009,0.007902875,0.231421569,-27.01133213,1.578995109,-0.799562703,-0.493881243,-0.268274126,0.229290454,-0.13927984,0.073029744,-0.067182489,-0.031417582,-0.101722594,-0.067759883,-0.477110978,0.025436797,0.007876703,0.011149675,0.005935235,0.006448893,0.017163612,0.012072784,0.008804682,0.005515921,0.009136933,0.032356051,0.027364025,0.021190809,female
0.177237676,0.015146497,2.780954608,0.256535258,0.211768562,1.212388278,0.008638991,0.27016129,-27.81954354,1.437913721,-0.84996336,-0.40343633,-0.124354269,-0.201024195,-0.019908059,-0.004897777,-0.150714933,-0.058530188,-0.216852702,-0.254551456,-0.428994633,0.025146388,0.018731436,0.022624887,0.008495068,0.005621361,0.015086743,0.010912031,0.006835791,0.006973198,0.006320904,0.01852498,0.011873054,0.018820893,female
0.140889002,0.011148254,2.86726284,0.232846701,0.208080132,0.95804949,0.008101194,0.227773438,-27.7524343,1.776712832,-0.431579039,-0.641156862,-0.173326781,0.07171956,-0.206120849,0.104816699,-0.162765043,-0.092734255,-0.218871041,-0.254639111,-0.414434579,0.023328128,0.015157518,0.025965055,0.015464951,0.008804009,0.012766354,0.009328999,0.00875647,0.005408871,0.012855676,0.033963512,0.008314828,0.022875615,female
0.141054127,0.014980145,2.875437779,0.237314826,0.206447916,0.929685684,0.007652599,0.219803371,-27.13675317,1.712171518,-0.645924707,-0.502472583,-0.380888071,-0.007278115,-0.16592288,0.052812854,-0.127450214,-0.059310841,-0.16839333,-0.338805277,-0.511507396,0.0329319,0.016647561,0.024042501,0.011102127,0.004872298,0.006932227,0.010860739,0.005091012,0.006856565,0.009302961,0.02618537,0.026725475,0.025544266,female
0.17641733,0.014392177,2.751991569,0.246531928,0.208451296,1.105854912,0.007652214,0.262783688,-27.33276613,1.579447013,-0.943977423,-0.328781055,-0.182959957,0.003258939,-0.06656605,-0.010327946,-0.099689672,-0.107356463,-0.211918007,-0.265748133,-0.361877983,0.019292916,0.011848517,0.019571205,0.01036714,0.009717486,0.010219956,0.011122994,0.00567993,0.007338554,0.0136613,0.027841748,0.011512292,0.018807826,female
